cap,regime,threshold,recall,precision,f1,alert_rate,value_detection_rate,cost_per_txn_gbp,saving_vs_default_pct
1000.0,uk_regulatory,0.3958333333333333,0.7864516129032258,0.8826937002172339,0.83179802115319,0.031180149466031475,0.7438823878565796,1.1942618407161192,2.1473383286552723
5000.0,uk_regulatory,0.3958333333333333,0.7864516129032258,0.8826937002172339,0.83179802115319,0.031180149466031475,0.7438823878565796,1.206465523307708,2.4419982207218913
15000.0,uk_regulatory,0.3958333333333333,0.7864516129032258,0.8826937002172339,0.83179802115319,0.031180149466031475,0.7438823878565796,1.206465523307708,2.4419982207218913
30000.0,uk_regulatory,0.3958333333333333,0.7864516129032258,0.8826937002172339,0.83179802115319,0.031180149466031475,0.7438823878565796,1.206465523307708,2.4419982207218913
85000.0,uk_regulatory,0.3958333333333333,0.7864516129032258,0.8826937002172339,0.83179802115319,0.031180149466031475,0.7438823878565796,1.206465523307708,2.4419982207218913
415000.0,uk_regulatory,0.3958333333333333,0.7864516129032258,0.8826937002172339,0.83179802115319,0.031180149466031475,0.7438823878565796,1.206465523307708,2.4419982207218913
